00000000;2015-04-20T20:59:54;250.81;257.08
00000001;2015-02-12T01:26:56;279.94;286.94
00000002;2015-12-18T11:23:41;23.44;24.03
00000003;2015-02-02T12:41:50;168.79;173.01
00000004;2015-09-21T00:11:54;151.37;155.15
00000005;2015-12-10T00:58:39;83.16;85.24
00000006;2015-11-24T01:26:14;104.7;107.32
00000007;2015-04-26T07:34:34;280.01;287.01
00000008;2015-04-20T21:46:15;57.14;58.57
00000009;2015-12-10T14:19:14;61.93;63.48
00000010;2015-10-10T18:34:55;51.63;52.92
00000011;2015-04-22T06:47:24;269.31;276.04
00000012;2015-09-12T02:02:41;158.74;162.71
00000013;2015-03-14T03:36:41;108.63;111.35
00000014;2015-10-14T16:09:53;51.39;52.67
00000015;2015-08-07T21:29:39;71.47;73.26
00000016;2015-06-03T11:47:48;137.71;141.15
00000017;2015-08-19T22:09:04;27.88;28.58
00000018;2015-02-13T17:52:36;193.78;198.62
00000019;2015-08-01T04:06:30;192.83;197.65
00000020;2015-12-15T06:44:43;199.69;204.68
00000021;2015-12-22T16:19:25;203.4;208.49
00000022;2015-04-26T02:29:59;47.13;48.31
00000023;2015-03-20T12:49:38;134.57;137.93
00000024;2015-09-28T04:24:08;260.83;267.35
00000025;2015-11-18T03:28:13;181.92;186.47
00000026;2015-06-03T19:09:09;246.23;252.39
00000027;2015-01-09T01:04:51;291.81;299.11
00000028;2015-07-05T06:10:59;122.39;125.45
00000029;2015-07-07T04:22:49;72.32;74.13
00000030;2015-04-27T14:43:28;331.25;339.53
00000031;2015-10-19T23:26:13;258.93;265.40
00000032;2015-04-14T09:01:50;170.14;174.39
00000033;2015-01-01T03:23:59;73.5;75.34
00000034;2015-08-16T22:14:27;144.49;148.10
00000035;2015-05-13T05:49:01;194.01;198.86
00000036;2015-11-23T20:22:25;40.3;41.31
00000037;2015-05-22T19:07:32;85.36;87.49
00000038;2015-12-27T08:21:47;144.24;147.85
00000039;2015-04-12T11:49:02;56.19;57.59
00000040;2015-01-24T12:13:51;234.74;240.61
00000041;2015-12-27T15:30:49;197.53;202.47
00000042;2015-08-05T00:35:11;107.61;110.30
00000043;2015-09-08T15:21:39;70.12;71.87
00000044;2015-09-23T07:37:35;102.88;105.45
00000045;2015-02-18T18:21:23;44.09;45.19
00000046;2015-11-17T19:10:16;80.44;82.45
00000047;2015-05-16T07:20:14;185.39;190.02
00000048;2015-08-13T21:23:17;87.42;89.61
00000049;2015-03-25T00:58:04;185.3;189.93
00000050;2015-12-27T21:04:23;196.18;201.08
00000051;2015-10-13T21:27:17;87.27;89.45
00000052;2015-11-23T23:27:01;254.14;260.49
00000053;2015-12-07T01:57:43;223.13;228.71
00000054;2015-12-20T02:07:34;82.57;84.63
00000055;2015-03-10T12:31:21;20.96;21.48
00000056;2015-05-24T18:18:50;224.15;229.75
00000057;2015-04-07T17:08:20;176.01;180.41
00000058;2015-09-21T12:38:29;195.26;200.14
00000059;2015-01-03T06:46:48;254.01;260.36
00000060;2015-06-17T00:10:51;200.29;205.30
00000061;2015-01-18T23:20:07;168.77;172.99
00000062;2015-02-12T00:31:46;65.77;67.41
00000063;2015-09-08T05:05:11;141.74;145.28
00000064;2015-11-26T19:07:40;223.49;229.08
00000065;2015-03-06T07:03:58;60.18;61.68
00000066;2015-05-09T09:42:59;268.72;275.44
00000067;2015-08-17T01:24:41;164.82;168.94
00000068;2015-03-19T14:17:33;186.32;190.98
00000069;2015-06-01T13:15:21;302.95;310.52
00000070;2015-09-06T09:37:42;164.4;168.51
00000071;2015-11-24T05:41:55;223.76;229.35
00000072;2015-06-28T22:36:11;116.38;119.29
00000073;2015-08-20T23:52:10;52.87;54.19
00000074;2015-04-24T21:13:06;95.08;97.46
00000075;2015-04-21T04:47:14;184.01;188.61
00000076;2015-11-16T09:05:30;246.69;252.86
00000077;2015-06-02T22:43:43;261.17;267.70
00000078;2015-04-04T18:30:54;252.7;259.02
00000079;2015-12-18T23:50:56;221.44;226.98
00000080;2015-09-01T18:28:08;75.83;77.73
00000081;2015-12-03T22:06:47;249.82;256.07
00000082;2015-12-10T21:05:35;189.49;194.23
00000083;2015-10-15T12:02:36;217.69;223.13
00000084;2015-07-17T12:45:51;88.89;91.11
00000085;2015-07-12T10:59:33;228.18;233.88
00000086;2015-09-24T07:12:24;58.59;60.05
00000087;2015-10-22T01:00:56;65.94;67.59
00000088;2015-04-04T20:58:54;206.31;211.47
00000089;2015-12-23T13:40:33;197.9;202.85
00000090;2015-05-13T10:43:57;34.44;35.30
00000091;2015-07-23T03:52:00;42.47;43.53
00000092;2015-07-05T21:52:19;254.51;260.87
00000093;2015-12-04T14:44:23;145.14;148.77
00000094;2015-09-07T06:29:08;238.6;244.56
00000095;2015-02-11T23:31:19;164.0;168.10
00000096;2015-08-26T01:03:32;206.49;211.65
00000097;2015-07-26T16:58:14;174.83;179.20
00000098;2015-10-01T08:02:06;211.16;216.44
00000099;2015-08-22T20:09:23;196.58;201.49
00000100;2015-11-23T23:42:18;77.0;78.92
00000101;2015-02-12T13:16:47;207.3;212.48
00000102;2015-02-25T12:13:59;73.77;75.61
00000103;2015-05-08T02:36:35;15.73;16.12
00000104;2015-10-01T16:02:55;37.33;38.26
00000105;2015-01-16T01:22:27;185.87;190.52
00000106;2015-03-12T09:59:57;241.4;247.43
00000107;2015-10-27T00:36:42;268.84;275.56
00000108;2015-12-16T19:09:12;26.17;26.82
00000109;2015-09-05T03:52:56;209.67;214.91
00000110;2015-05-06T17:19:45;158.99;162.96
00000111;2015-05-24T01:24:18;247.39;253.57
00000112;2015-07-11T18:00:33;145.94;149.59
00000113;2015-04-02T05:23:50;178.62;183.09
00000114;2015-03-17T22:32:40;222.02;227.57
00000115;2015-05-28T00:51:05;85.96;88.11
00000116;2015-11-27T10:52:50;192.7;197.52
00000117;2015-11-12T19:00:02;198.35;203.31
00000118;2015-05-09T19:44:15;153.93;157.78
00000119;2015-03-07T06:12:02;263.65;270.24
00000120;2015-04-17T03:45:18;112.63;115.45
00000121;2015-02-27T03:45:42;308.57;316.28
00000122;2015-11-27T05:23:25;296.05;303.45
00000123;2015-05-17T16:46:36;161.73;165.77
00000124;2015-11-22T03:11:04;295.86;303.26
00000125;2015-04-26T19:27:48;107.62;110.31
00000126;2015-03-12T04:51:24;206.39;211.55
00000127;2015-06-10T08:57:44;39.75;40.74
00000128;2015-01-17T11:30:40;186.51;191.17
00000129;2015-01-12T14:10:45;167.29;171.47
00000130;2015-08-04T19:39:20;65.46;67.10
00000131;2015-09-14T22:24:43;87.2;89.38
00000132;2015-01-20T08:46:45;127.86;131.06
00000133;2015-04-17T08:32:45;223.31;228.89
00000134;2015-11-18T15:28:48;101.4;103.93
00000135;2015-07-18T04:42:19;117.62;120.56
00000136;2015-02-12T05:07:58;101.65;104.19
00000137;2015-04-26T16:57:30;152.0;155.80
00000138;2015-04-10T20:56:04;62.17;63.72
00000139;2015-06-16T22:06:18;128.5;131.71
00000140;2015-12-05T14:07:56;114.46;117.32
00000141;2015-09-24T20:29:44;244.78;250.90
00000142;2015-05-27T00:10:10;20.74;21.26
00000143;2015-06-02T21:54:49;146.6;150.26
00000144;2015-11-08T21:32:54;45.76;46.90
00000145;2015-01-03T16:55:30;275.04;281.92
00000146;2015-04-21T00:05:10;97.75;100.19
00000147;2015-01-10T10:43:54;111.54;114.33
00000148;2015-10-12T05:06:51;220.02;225.52
00000149;2015-01-06T07:08:25;99.81;102.31
00000150;2015-01-18T12:56:00;93.85;96.20
00000151;2015-06-23T01:30:39;213.42;218.76
00000152;2015-12-12T00:53:36;20.89;21.41
00000153;2015-09-02T03:41:03;16.48;16.89
00000154;2015-07-27T15:11:40;105.6;108.24
00000155;2015-05-28T07:32:38;45.11;46.24
00000156;2015-06-28T03:17:37;32.34;33.15
00000157;2015-06-28T01:45:26;89.33;91.56
00000158;2015-11-19T05:32:14;179.0;183.47
00000159;2015-12-07T21:43:45;118.7;121.67
00000160;2015-04-01T17:39:47;90.61;92.88
00000161;2015-05-05T20:29:48;94.56;96.92
00000162;2015-10-25T18:57:52;226.53;232.19
00000163;2015-03-28T18:01:38;121.28;124.31
00000164;2015-11-28T02:13:08;218.71;224.18
00000165;2015-02-03T22:58:54;166.26;170.42
00000166;2015-11-19T16:16:59;261.36;267.89
00000167;2015-04-10T17:50:59;268.39;275.10
00000168;2015-05-12T07:59:20;232.13;237.93
00000169;2015-01-28T20:05:35;22.06;22.61
00000170;2015-07-07T22:43:59;81.03;83.06
00000171;2015-06-05T14:45:45;243.52;249.61
00000172;2015-07-25T03:20:55;81.48;83.52
00000173;2015-11-25T09:35:35;27.77;28.46
00000174;2015-11-18T08:03:00;158.54;162.50
00000175;2015-12-28T20:16:57;294.26;301.62
00000176;2015-08-13T06:58:32;190.58;195.34
00000177;2015-09-25T08:43:13;256.93;263.35
00000178;2015-05-10T04:56:16;123.12;126.20
00000179;2015-05-03T10:58:53;130.08;133.33
00000180;2015-09-03T04:41:55;161.52;165.56
00000181;2015-06-01T06:17:38;186.59;191.25
00000182;2015-11-14T11:49:31;73.98;75.83
00000183;2015-05-11T20:14:00;135.08;138.46
00000184;2015-09-03T13:30:12;276.5;283.41
00000185;2015-07-21T14:50:24;129.95;133.20
00000186;2015-01-11T04:50:02;283.79;290.88
00000187;2015-12-06T09:38:45;30.65;31.42
00000188;2015-06-18T05:09:07;147.08;150.76
00000189;2015-09-14T09:32:27;24.78;25.40
00000190;2015-06-26T00:44:48;126.86;130.03
00000191;2015-12-18T23:10:47;80.75;82.77
00000192;2015-12-07T12:50:31;217.46;222.90
00000193;2015-10-05T13:41:10;175.5;179.89
00000194;2015-08-26T13:06:43;95.06;97.44
00000195;2015-11-13T19:52:29;89.33;91.56
00000196;2015-12-07T09:31:59;88.64;90.86
00000197;2015-02-10T10:10:35;146.14;149.79
00000198;2015-03-23T12:04:59;225.7;231.34
00000199;2015-07-15T15:40:21;30.08;30.83
