R00000000;S00000001
R00000001;S00000003
R00000002;S00000002
R00000003;S00000002
R00000004;S00000001
R00000005;S00000003
R00000006;S00000000
R00000007;S00000002
R00000008;S00000000
R00000009;S00000003
R00000010;S00000002
R00000011;S00000000
R00000012;S00000002
R00000013;S00000003
R00000014;S00000001
R00000015;S00000000
R00000016;S00000002
R00000017;S00000003
R00000018;S00000003
R00000019;S00000000
R00000020;S00000000
R00000021;S00000002
R00000022;S00000000
R00000023;S00000001
R00000024;S00000001
R00000025;S00000001
R00000026;S00000000
R00000027;S00000003
R00000028;S00000000
R00000029;S00000000
R00000030;S00000003
R00000031;S00000003
R00000032;S00000001
R00000033;S00000000
R00000034;S00000003
R00000035;S00000002
R00000036;S00000002
R00000037;S00000002
R00000038;S00000002
R00000039;S00000000
R00000040;S00000000
R00000041;S00000003
R00000042;S00000003
R00000043;S00000001
R00000044;S00000000
R00000045;S00000000
R00000046;S00000001
R00000047;S00000003
R00000048;S00000000
R00000049;S00000001
R00000050;S00000000
R00000051;S00000000
R00000052;S00000000
R00000053;S00000002
R00000054;S00000001
R00000055;S00000001
R00000056;S00000000
R00000057;S00000003
R00000058;S00000000
R00000059;S00000003
R00000060;S00000002
R00000061;S00000002
R00000062;S00000003
R00000063;S00000002
R00000064;S00000002
R00000065;S00000001
R00000066;S00000002
R00000067;S00000000
R00000068;S00000001
R00000069;S00000000
R00000070;S00000002
R00000071;S00000000
R00000072;S00000003
R00000073;S00000000
R00000074;S00000001
R00000075;S00000000
R00000076;S00000000
R00000077;S00000000
R00000078;S00000003
R00000079;S00000002
R00000080;S00000002
R00000081;S00000002
R00000082;S00000001
R00000083;S00000002
R00000084;S00000000
R00000085;S00000002
R00000086;S00000003
R00000087;S00000001
R00000088;S00000003
R00000089;S00000000
R00000090;S00000003
R00000091;S00000001
R00000092;S00000000
R00000093;S00000001
R00000094;S00000003
R00000095;S00000003
R00000096;S00000002
R00000097;S00000003
R00000098;S00000002
R00000099;S00000003
R00000100;S00000000
R00000101;S00000002
R00000102;S00000000
R00000103;S00000001
R00000104;S00000001
R00000105;S00000003
R00000106;S00000002
R00000107;S00000003
R00000108;S00000000
R00000109;S00000001
R00000110;S00000001
R00000111;S00000003
R00000112;S00000001
R00000113;S00000000
R00000114;S00000000
R00000115;S00000001
R00000116;S00000000
R00000117;S00000002
R00000118;S00000001
R00000119;S00000000
R00000120;S00000002
R00000121;S00000003
R00000122;S00000002
R00000123;S00000002
R00000124;S00000003
R00000125;S00000003
R00000126;S00000001
R00000127;S00000001
R00000128;S00000002
R00000129;S00000002
R00000130;S00000001
R00000131;S00000002
R00000132;S00000000
R00000133;S00000001
R00000134;S00000001
R00000135;S00000002
R00000136;S00000000
R00000137;S00000001
R00000138;S00000003
R00000139;S00000001
R00000140;S00000001
R00000141;S00000001
R00000142;S00000003
R00000143;S00000003
R00000144;S00000003
R00000145;S00000003
R00000146;S00000001
R00000147;S00000000
R00000148;S00000002
R00000149;S00000003
R00000150;S00000002
R00000151;S00000003
R00000152;S00000002
R00000153;S00000002
R00000154;S00000000
R00000155;S00000002
R00000156;S00000001
R00000157;S00000003
R00000158;S00000000
R00000159;S00000001
R00000160;S00000001
R00000161;S00000001
R00000162;S00000003
R00000163;S00000002
R00000164;S00000002
R00000165;S00000001
R00000166;S00000003
R00000167;S00000000
R00000168;S00000002
R00000169;S00000000
R00000170;S00000000
R00000171;S00000003
R00000172;S00000003
R00000173;S00000002
R00000174;S00000001
R00000175;S00000001
R00000176;S00000003
R00000177;S00000000
R00000178;S00000000
R00000179;S00000003
R00000180;S00000000
R00000181;S00000003
R00000182;S00000002
R00000183;S00000000
R00000184;S00000000
R00000185;S00000003
R00000186;S00000000
R00000187;S00000002
R00000188;S00000002
R00000189;S00000003
R00000190;S00000002
R00000191;S00000002
R00000192;S00000000
R00000193;S00000002
R00000194;S00000002
R00000195;S00000002
R00000196;S00000001
R00000197;S00000003
R00000198;S00000003
R00000199;S00000000
